Link,image,Title,City,type,Price,date_P,categorie
https://visitmarrakech.com/en/listing/gontran-cherrier/,https://visitmarrakech.com/wp-content/uploads/2024/01/gontran.jpg,Gontran Cherrier,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/toro-toro/,https://visitmarrakech.com/wp-content/uploads/2024/01/0D9A3259-800x800.jpg,bull bull,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/the-grand-brasserie-of-the-royal-mansour-marrakech/,https://visitmarrakech.com/wp-content/uploads/2023/12/RM-marrakech-gallery-225-800x800.jpg,The Grande Brasserie of the Royal Mansour Marrakech,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/the-place/,https://visitmarrakech.com/wp-content/uploads/2023/08/LA-VILLA--800x800.jpeg,the place,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/cantobar/,https://visitmarrakech.com/wp-content/uploads/2023/08/IMG-20230808-WA0054-800x800.jpg,Cantobar,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/the-block/,https://visitmarrakech.com/wp-content/uploads/2023/08/b1.jpg,The Block,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/dar-yacout/,https://visitmarrakech.com/wp-content/uploads/2023/08/y00-800x800.jpg,Dar Yacout,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/the-Spanish-inn/,https://visitmarrakech.com/wp-content/uploads/2023/08/a01-1-800x800.jpg,The Spanish inn,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/show/,https://visitmarrakech.com/wp-content/uploads/2023/08/IMG-20230808-WA0004-800x800.jpg,Poka By Katsura,Marrakech,restaurants,,,Restaut & Cafe
https://visitmarrakech.com/en/listing/douar/,https://visitmarrakech.com/wp-content/uploads/2023/08/9E0A8111-800x800.jpg,douar,Marrakech,restaurants,,,Restaut & Cafe
